train_lr,train_class_error,train_loss,train_loss_ce,train_loss_bbox,train_loss_giou,train_loss_ce_0,train_loss_bbox_0,train_loss_giou_0,train_loss_ce_1,train_loss_bbox_1,train_loss_giou_1,train_loss_ce_enc,train_loss_bbox_enc,train_loss_giou_enc,train_loss_ce_unscaled,train_class_error_unscaled,train_loss_bbox_unscaled,train_loss_giou_unscaled,train_cardinality_error_unscaled,train_loss_ce_0_unscaled,train_loss_bbox_0_unscaled,train_loss_giou_0_unscaled,train_cardinality_error_0_unscaled,train_loss_ce_1_unscaled,train_loss_bbox_1_unscaled,train_loss_giou_1_unscaled,train_cardinality_error_1_unscaled,train_loss_ce_enc_unscaled,train_loss_bbox_enc_unscaled,train_loss_giou_enc_unscaled,train_cardinality_error_enc_unscaled,test_class_error,test_loss,test_loss_ce,test_loss_bbox,test_loss_giou,test_loss_ce_0,test_loss_bbox_0,test_loss_giou_0,test_loss_ce_1,test_loss_bbox_1,test_loss_giou_1,test_loss_ce_enc,test_loss_bbox_enc,test_loss_giou_enc,test_loss_ce_unscaled,test_class_error_unscaled,test_loss_bbox_unscaled,test_loss_giou_unscaled,test_cardinality_error_unscaled,test_loss_ce_0_unscaled,test_loss_bbox_0_unscaled,test_loss_giou_0_unscaled,test_cardinality_error_0_unscaled,test_loss_ce_1_unscaled,test_loss_bbox_1_unscaled,test_loss_giou_1_unscaled,test_cardinality_error_1_unscaled,test_loss_ce_enc_unscaled,test_loss_bbox_enc_unscaled,test_loss_giou_enc_unscaled,test_cardinality_error_enc_unscaled,test_coco_eval_bbox,epoch,n_parameters,ema_test_class_error,ema_test_loss,ema_test_loss_ce,ema_test_loss_bbox,ema_test_loss_giou,ema_test_loss_ce_0,ema_test_loss_bbox_0,ema_test_loss_giou_0,ema_test_loss_ce_1,ema_test_loss_bbox_1,ema_test_loss_giou_1,ema_test_loss_ce_enc,ema_test_loss_bbox_enc,ema_test_loss_giou_enc,ema_test_loss_ce_unscaled,ema_test_class_error_unscaled,ema_test_loss_bbox_unscaled,ema_test_loss_giou_unscaled,ema_test_cardinality_error_unscaled,ema_test_loss_ce_0_unscaled,ema_test_loss_bbox_0_unscaled,ema_test_loss_giou_0_unscaled,ema_test_cardinality_error_0_unscaled,ema_test_loss_ce_1_unscaled,ema_test_loss_bbox_1_unscaled,ema_test_loss_giou_1_unscaled,ema_test_cardinality_error_1_unscaled,ema_test_loss_ce_enc_unscaled,ema_test_loss_bbox_enc_unscaled,ema_test_loss_giou_enc_unscaled,ema_test_cardinality_error_enc_unscaled,ema_test_coco_eval_bbox,all_best_res,all_best_ep,regular_best_res,regular_best_ep,ema_best_res,ema_best_ep,now_time,train_epoch_time,epoch_time
0.00019870894672593297,-3.814697265625e-06,5.755397319793701,0.5280001759529114,0.2817752957344055,0.3442928045988083,1.0645993649959564,0.23943093419075012,0.30890951305627823,0.6135802567005157,0.2799428552389145,0.3392740488052368,1.2555463910102844,0.2106025218963623,0.28944315761327744,0.5280001759529114,-3.814697265625e-06,0.056355057284235954,0.17214640229940414,3501.125,1.0645993649959564,0.047886187210679054,0.15445475652813911,2854.4375,0.6135802567005157,0.05598856881260872,0.1696370244026184,3816.8125,1.2555463910102844,0.04212050512433052,0.14472157880663872,2657.5,22.53694725036621,6.961490154266357,0.78515625,0.3765992820262909,0.4689856618642807,1.078125,0.31997916102409363,0.430683970451355,0.845703125,0.32294314354658127,0.43615201115608215,1.19921875,0.28493277728557587,0.41301096230745316,0.78515625,22.53694725036621,0.07531985267996788,0.23449283093214035,276.0625,1.078125,0.06399583257734776,0.2153419852256775,272.5,0.845703125,0.06458862870931625,0.21807600557804108,292.9375,1.19921875,0.05698655545711517,0.20650548115372658,263.3125,"[0.5366443391844282, 0.798981664135806, 0.6315293085912366, -1.0, 0.39158415841584154, 0.5464947675675303, 0.20831766917293235, 0.5740493059572007, 0.6756542799305957, -1.0, 0.4, 0.6915064102564102]",25,31865102,20.812808990478516,6.9346466064453125,0.76171875,0.3702203035354614,0.46345826983451843,1.08203125,0.30538515001535416,0.41666683554649353,0.837890625,0.3352871686220169,0.4425073266029358,1.19921875,0.2969363071024418,0.42332594841718674,0.76171875,20.812808990478516,0.07404406368732452,0.23172913491725922,277.625,1.08203125,0.06107703037559986,0.20833341777324677,274.4375,0.837890625,0.06705743260681629,0.2212536633014679,293.5,1.19921875,0.0593872619792819,0.21166297420859337,261.9375,"[0.5484260731109523, 0.8151618794607125, 0.6325654236748518, -1.0, 0.38114686468646863, 0.5576990430011916, 0.2070018796992481, 0.5881615095430884, 0.6944946500867553, -1.0, 0.4125, 0.7117628205128204]",0.5645437633329586,24,0.5645437633329586,24,0.5596641220450637,24,2025-04-21 04:28:25.395097,0:00:33,0:00:38
0.00019845836209113446,0.20243072509765625,5.429965972900391,0.49869808554649353,0.24595721811056137,0.31404225528240204,1.0074385404586792,0.21603647619485855,0.2887767553329468,0.5622292309999466,0.2530853673815727,0.31908947974443436,1.220672607421875,0.2120903879404068,0.2918494716286659,0.49869808554649353,0.20243072509765625,0.049191443249583244,0.15702112764120102,3517.625,1.0074385404586792,0.04320729523897171,0.1443883776664734,3158.0,0.5622292309999466,0.050617074593901634,0.15954473987221718,3808.1875,1.220672607421875,0.04241807758808136,0.14592473581433296,2930.8125,19.088672637939453,6.892797231674194,0.73828125,0.3737008273601532,0.47532500326633453,1.06640625,0.3191777244210243,0.42892998456954956,0.810546875,0.3211742118000984,0.45024508237838745,1.1953125,0.2921457216143608,0.42155200988054276,0.73828125,19.088672637939453,0.07474016770720482,0.23766250163316727,278.75,1.06640625,0.06383554451167583,0.21446499228477478,275.0625,0.810546875,0.06423484161496162,0.22512254118919373,292.375,1.1953125,0.05842914432287216,0.21077600494027138,269.25,"[0.552164776836952, 0.8401545477489261, 0.5639395221121677, -1.0, 0.3457245724572457, 0.5628412313828303, 0.2096334586466165, 0.5806969346443032, 0.6774761422787738, -1.0, 0.3875, 0.6939423076923077]",26,31865102,19.088672637939453,6.945966005325317,0.736328125,0.3892974555492401,0.47784169018268585,1.0703125,0.3210109770298004,0.42687496542930603,0.818359375,0.3392811790108681,0.45927128195762634,1.19140625,0.2943730503320694,0.4216085374355316,0.736328125,19.088672637939453,0.07785949483513832,0.23892084509134293,280.625,1.0703125,0.06420219503343105,0.21343748271465302,274.4375,0.818359375,0.06785623542964458,0.22963564097881317,292.5,1.19140625,0.05887461081147194,0.2108042687177658,267.8125,"[0.5468111546861963, 0.8387274116295445, 0.557198456773098, -1.0, 0.343014301430143, 0.5560877667824359, 0.2070018796992481, 0.5691837767495663, 0.6666714864083285, -1.0, 0.3625, 0.6857692307692307]",0.5645437633329586,24,0.5645437633329586,24,0.5596641220450637,24,2025-04-21 04:29:05.854877,0:00:35,0:00:40
0.00019818574283137305,0.0,5.796295642852783,0.5373834073543549,0.2877144515514374,0.3171563446521759,1.082921028137207,0.25231265276670456,0.2902231961488724,0.622464507818222,0.28377440571784973,0.311615914106369,1.2833222150802612,0.24613114446401596,0.2812763974070549,0.5373834073543549,0.0,0.057542890310287476,0.15857817232608795,3514.75,1.082921028137207,0.05046253092586994,0.1451115980744362,3373.6875,0.622464507818222,0.05675487965345383,0.1558079570531845,3769.0,1.2833222150802612,0.04922623001039028,0.14063819870352745,3099.5625,13.916259765625,6.938122987747192,0.705078125,0.38401229679584503,0.47944945096969604,1.0546875,0.3387265205383301,0.4311726540327072,0.771484375,0.3455474451184273,0.46097153425216675,1.16015625,0.34997525066137314,0.45686179399490356,0.705078125,13.916259765625,0.07680245861411095,0.23972472548484802,283.0,1.0546875,0.06774530373513699,0.2155863270163536,281.0625,0.771484375,0.0691094882786274,0.23048576712608337,294.0,1.16015625,0.06999504752457142,0.22843089699745178,275.6875,"[0.5656320856002761, 0.8493142636720541, 0.5743407618003354, -1.0, 0.336112682696841, 0.5798077825225155, 0.20056752458068247, 0.5862818102949682, 0.6779822151532677, -1.0, 0.4, 0.6913782051282051]",27,31865102,13.916259765625,6.951253890991211,0.716796875,0.3831201270222664,0.48322388529777527,1.046875,0.338627852499485,0.44352278113365173,0.79296875,0.34322939813137054,0.4560890197753906,1.17578125,0.32399969547986984,0.4470195323228836,0.716796875,13.916259765625,0.07662402279675007,0.24161194264888763,282.9375,1.046875,0.06772557087242603,0.22176139056682587,279.625,0.79296875,0.06864587962627411,0.2280445098876953,293.6875,1.17578125,0.06479993648827076,0.2235097661614418,273.5,"[0.546039834195929, 0.8430688143928871, 0.5598583864307065, -1.0, 0.2875648279113625, 0.5577124630683642, 0.20056752458068247, 0.5780075187969925, 0.6662377096587623, -1.0, 0.3375, 0.6873717948717949]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:29:48.289832,0:00:35,0:00:42
0.00019789114995785208,0.0,5.36226749420166,0.44002069532871246,0.2851293087005615,0.2409387305378914,1.0064629316329956,0.27831950783729553,0.23813427239656448,0.514235183596611,0.280441552400589,0.23876922577619553,1.4051350355148315,0.23503771424293518,0.19964342564344406,0.44002069532871246,0.0,0.057025862857699394,0.1204693652689457,3483.0,1.0064629316329956,0.055663902312517166,0.11906713619828224,2792.75,0.514235183596611,0.05608830973505974,0.11938461288809776,3807.125,1.4051350355148315,0.047007543966174126,0.09982171282172203,2804.0625,10.46798324584961,6.777445077896118,0.70703125,0.36324017494916916,0.46559880673885345,1.0390625,0.3082588315010071,0.42943719029426575,0.783203125,0.31114888191223145,0.42803551256656647,1.16015625,0.3355121687054634,0.446760430932045,0.70703125,10.46798324584961,0.07264803722500801,0.23279940336942673,283.4375,1.0390625,0.061651766300201416,0.21471859514713287,282.4375,0.783203125,0.06222977861762047,0.21401775628328323,294.75,1.16015625,0.06710243225097656,0.2233802154660225,279.9375,"[0.5393927824667298, 0.8465965812219647, 0.5250765433381525, -1.0, 0.39899222065063644, 0.5489737036096474, 0.2022158762290341, 0.5827646038172354, 0.6947693753614806, -1.0, 0.475, 0.7056089743589744]",28,31865102,10.46798324584961,6.809067010879517,0.71484375,0.35311685502529144,0.4604121297597885,1.041015625,0.3191992864012718,0.4312582314014435,0.763671875,0.33918729424476624,0.4423045665025711,1.1640625,0.33483386039733887,0.44516104459762573,0.71484375,10.46798324584961,0.07062337175011635,0.23020606487989426,283.3125,1.041015625,0.06383985839784145,0.21562911570072174,282.0,0.763671875,0.06783745810389519,0.22115228325128555,294.75,1.1640625,0.06696677207946777,0.22258052229881287,278.4375,"[0.553948096165781, 0.8401667288498453, 0.5551620423670274, -1.0, 0.36027227722772276, 0.5631465041009105, 0.20545474262579524, 0.5852949681897051, 0.6741324465008676, -1.0, 0.4125, 0.6873717948717949]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:30:28.109595,0:00:34,0:00:39
0.00019757464939939,0.0,5.328592300415039,0.4823828488588333,0.24870853126049042,0.3023977130651474,0.932957112789154,0.2492600902915001,0.3062126189470291,0.5438867807388306,0.24352603405714035,0.30055464059114456,1.2103329300880432,0.2237183377146721,0.28465452790260315,0.4823828488588333,0.0,0.049741705879569054,0.1511988565325737,3398.1875,0.932957112789154,0.04985201917588711,0.15310630947351456,3142.9375,0.5438867807388306,0.0487052071839571,0.15027732029557228,3779.0625,1.2103329300880432,0.04474366828799248,0.14232726395130157,2927.375,15.640396118164062,6.635146617889404,0.69921875,0.35276395082473755,0.45457762479782104,1.0,0.31770478188991547,0.4331360161304474,0.736328125,0.339707113802433,0.4367454946041107,1.17578125,0.28541791439056396,0.4037657082080841,0.69921875,15.640396118164062,0.07055279053747654,0.22728881239891052,283.8125,1.0,0.06354095600545406,0.2165680080652237,281.0625,0.736328125,0.06794142350554466,0.21837274730205536,294.625,1.17578125,0.05708358250558376,0.20188285410404205,284.1875,"[0.5301760838006992, 0.8379066363807756, 0.5426426997955367, -1.0, 0.4336821182118211, 0.5355267113978945, 0.1995842972816657, 0.5688512145748987, 0.6896471949103529, -1.0, 0.525, 0.6951923076923077]",29,31865102,13.916259765625,6.679219722747803,0.712890625,0.3505972623825073,0.4539633095264435,1.0,0.3325347602367401,0.44176265597343445,0.744140625,0.32602542638778687,0.4302300214767456,1.18359375,0.2946064919233322,0.40887466073036194,0.712890625,13.916259765625,0.07011945359408855,0.22698165476322174,281.4375,1.0,0.06650695390999317,0.22088132798671722,281.875,0.744140625,0.06520508415997028,0.2151150107383728,294.8125,1.18359375,0.05892129894345999,0.20443733036518097,281.8125,"[0.544597150854134, 0.8419184472292972, 0.5686687513446512, -1.0, 0.4576899654251139, 0.5506442390601363, 0.20447151532677849, 0.582948958935801, 0.6694006651243493, -1.0, 0.5125, 0.6742628205128205]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:31:10.809545,0:00:34,0:00:42
0.00019723631198766595,0.0,5.366764783859253,0.4887721836566925,0.23102596402168274,0.35214029252529144,0.8771974444389343,0.24253785610198975,0.36359162628650665,0.5449923276901245,0.22490426898002625,0.3508598059415817,1.107449859380722,0.2262352705001831,0.3570581078529358,0.4887721836566925,0.0,0.04620519280433655,0.17607014626264572,3520.6875,0.8771974444389343,0.04850757122039795,0.18179581314325333,3372.9375,0.5449923276901245,0.04498085379600525,0.17542990297079086,3869.8125,1.107449859380722,0.04524705372750759,0.1785290539264679,3233.75,19.088672637939453,6.5445733070373535,0.66015625,0.3593015745282173,0.45320551097393036,0.978515625,0.3097371682524681,0.4303688257932663,0.6953125,0.3533392772078514,0.44567394256591797,1.16015625,0.2870170995593071,0.41178934276103973,0.66015625,19.088672637939453,0.07186031527817249,0.22660275548696518,284.1875,0.978515625,0.06194743514060974,0.21518441289663315,278.5,0.6953125,0.07066785730421543,0.22283697128295898,294.6875,1.16015625,0.05740342102944851,0.20589467138051987,285.125,"[0.5485774339486404, 0.8429458497323132, 0.6646549940019213, -1.0, 0.38992024202420245, 0.5547098818488242, 0.20259543088490456, 0.5836068536726431, 0.6770134470792366, -1.0, 0.4625, 0.6850961538461539]",30,31865102,17.364532470703125,6.599736213684082,0.6875,0.35001785308122635,0.44847604632377625,0.986328125,0.31558604538440704,0.4376036822795868,0.705078125,0.3508133143186569,0.44910261034965515,1.18359375,0.2878018170595169,0.39783455431461334,0.6875,17.364532470703125,0.0700035709887743,0.22423802316188812,282.5,0.986328125,0.06311720982193947,0.2188018411397934,280.375,0.705078125,0.07016266137361526,0.22455130517482758,294.75,1.18359375,0.05756036378443241,0.19891727715730667,284.375,"[0.5302140717458143, 0.8287780939084843, 0.5655408519812362, -1.0, 0.4566006600660066, 0.5358784878838379, 0.1995842972816657, 0.5824718045112782, 0.678181029496819, -1.0, 0.5, 0.6843589743589744]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:31:50.086269,0:00:34,0:00:39
0.00019687621344136768,0.0,5.4536333084106445,0.4108382910490036,0.31623122096061707,0.25170767307281494,0.9486866891384125,0.31971000134944916,0.2617613300681114,0.49286088347435,0.31504203379154205,0.2533072754740715,1.3543767929077148,0.2986680418252945,0.23044346272945404,0.4108382910490036,0.0,0.06324624456465244,0.12585383653640747,3228.75,0.9486866891384125,0.06394200213253498,0.1308806650340557,3006.0625,0.49286088347435,0.06300840899348259,0.12665363773703575,3731.75,1.3543767929077148,0.05973360687494278,0.11522173136472702,3139.0,20.812808990478516,6.496238946914673,0.66796875,0.35215941071510315,0.4513873904943466,0.98046875,0.30175746977329254,0.4215875416994095,0.69921875,0.3442481756210327,0.4381405711174011,1.14453125,0.280103363096714,0.41466742753982544,0.66796875,20.812808990478516,0.07043188251554966,0.2256936952471733,282.5,0.98046875,0.06035149283707142,0.21079377084970474,276.8125,0.69921875,0.06884963437914848,0.21907028555870056,295.0,1.14453125,0.056020671501755714,0.20733371376991272,286.0625,"[0.5479386226058712, 0.8224723193881357, 0.6550421234754374, -1.0, 0.4062706270627062, 0.5533696455066833, 0.20808993637941006, 0.5842141411220358, 0.6687427703875073, -1.0, 0.4375, 0.6775961538461539]",31,31865102,20.812808990478516,6.518894195556641,0.6640625,0.3546217232942581,0.45122772455215454,0.974609375,0.3074601963162422,0.4258326292037964,0.701171875,0.33848585933446884,0.44081269204616547,1.1484375,0.29172466695308685,0.4204474538564682,0.6640625,20.812808990478516,0.07092434354126453,0.22561386227607727,283.75,0.974609375,0.061492038890719414,0.2129163146018982,277.375,0.701171875,0.06769717298448086,0.22040634602308273,294.6875,1.1484375,0.05834493413567543,0.2102237269282341,285.1875,"[0.551171046166533, 0.8370836652498919, 0.6575790938489104, -1.0, 0.3927045336112559, 0.5586075982855863, 0.20616685945633315, 0.5796594852515905, 0.664564054366686, -1.0, 0.45, 0.6715064102564102]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:32:29.427727,0:00:34,0:00:39
0.0001964944343492461,0.0,4.9406187534332275,0.37357792258262634,0.23355622589588165,0.21663033962249756,0.9152434766292572,0.27182017266750336,0.24259108304977417,0.4573112428188324,0.2534308582544327,0.23355790972709656,1.3072960376739502,0.2199188843369484,0.21568457037210464,0.37357792258262634,0.0,0.04671124555170536,0.10831516981124878,3330.3125,0.9152434766292572,0.0543640349060297,0.12129554152488708,3039.1875,0.4573112428188324,0.050686171278357506,0.11677895486354828,3792.125,1.3072960376739502,0.04398377798497677,0.10784228518605232,3145.5,17.364532470703125,6.5148820877075195,0.673828125,0.3569970801472664,0.44962261617183685,0.978515625,0.30729345977306366,0.4270503968000412,0.71875,0.3307667672634125,0.4315917044878006,1.1484375,0.28736384212970734,0.4046648442745209,0.673828125,17.364532470703125,0.07139941491186619,0.22481130808591843,281.4375,0.978515625,0.06145869381725788,0.2135251984000206,279.75,0.71875,0.06615335494279861,0.2157958522439003,295.375,1.1484375,0.05747276917099953,0.20233242213726044,287.125,"[0.544150644671123, 0.8338077562050488, 0.693624399045563, -1.0, 0.4009936863251542, 0.5519823816952035, 0.19723828802776172, 0.5695597165991902, 0.6612781954887218, -1.0, 0.45, 0.6691666666666667]",32,31865102,19.088672637939453,6.492898941040039,0.66015625,0.3631463348865509,0.4568789005279541,0.96875,0.3088511824607849,0.4269483834505081,0.70703125,0.3354644253849983,0.42758864164352417,1.15234375,0.2830054759979248,0.40273417532444,0.66015625,19.088672637939453,0.07262926921248436,0.22843945026397705,282.0,0.96875,0.06177023611962795,0.21347419172525406,278.8125,0.70703125,0.06709288619458675,0.21379432082176208,295.1875,1.15234375,0.05660109594464302,0.20136708766222,286.75,"[0.535385770896847, 0.8358827658855507, 0.6260485607384267, -1.0, 0.3901265126512651, 0.5431966135225594, 0.18116685945633312, 0.5718623481781376, 0.6664401388085599, -1.0, 0.4375, 0.6763461538461538]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:33:08.847599,0:00:34,0:00:39
0.00019609106015207976,0.0,5.140345335006714,0.38532058894634247,0.2996290624141693,0.2294350564479828,0.929886132478714,0.2833980768918991,0.22802403569221497,0.4565788209438324,0.29873473942279816,0.22479794919490814,1.3972051739692688,0.22129233926534653,0.18604353070259094,0.38532058894634247,0.0,0.05992581322789192,0.1147175282239914,3018.875,0.929886132478714,0.056679617613554,0.11401201784610748,2639.875,0.4565788209438324,0.05974694713950157,0.11239897459745407,3730.75,1.3972051739692688,0.044258467853069305,0.09302176535129547,2538.0625,19.088672637939453,6.517914056777954,0.6640625,0.3535475581884384,0.4438007175922394,0.96875,0.31623905897140503,0.42680421471595764,0.703125,0.34540461748838425,0.4364593029022217,1.15234375,0.29598742723464966,0.411390021443367,0.6640625,19.088672637939453,0.07070951350033283,0.2219003587961197,280.9375,0.96875,0.0632478129118681,0.21340210735797882,278.6875,0.703125,0.06908092275261879,0.21822965145111084,295.3125,1.15234375,0.05919748544692993,0.2056950107216835,287.9375,"[0.5487115523101626, 0.8479882020279922, 0.6568292037831585, -1.0, 0.40388967468175385, 0.5570019653012805, 0.1939994216310006, 0.5721912955465587, 0.6797245517640255, -1.0, 0.4625, 0.6894551282051282]",33,31865102,15.640396118164062,6.511171340942383,0.662109375,0.3591093346476555,0.44892342388629913,0.98046875,0.2961559444665909,0.41954782605171204,0.705078125,0.34526944160461426,0.4456198662519455,1.15234375,0.28972867131233215,0.406816765666008,0.662109375,15.640396118164062,0.07182186655700207,0.22446171194314957,280.125,0.98046875,0.05923118814826012,0.20977391302585602,279.0625,0.705078125,0.06905388832092285,0.22280993312597275,295.3125,1.15234375,0.05794573575258255,0.203408382833004,287.625,"[0.5485584616182808, 0.8425266560096925, 0.7059565531330351, -1.0, 0.4279552955295529, 0.556484561532291, 0.19531521110468478, 0.5704995662232504, 0.688710960092539, -1.0, 0.4625, 0.6986858974358974]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:33:48.248479,0:00:33,0:00:39
0.00019566618112355357,0.0,5.217659950256348,0.45003239810466766,0.26281848549842834,0.28673236817121506,0.8383289873600006,0.26864929497241974,0.2903176099061966,0.5041515082120895,0.26143593341112137,0.2854514494538307,1.2612372040748596,0.23736504465341568,0.27113983035087585,0.45003239810466766,0.0,0.05256369709968567,0.14336618408560753,2930.1875,0.8383289873600006,0.05372985824942589,0.1451588049530983,2478.1875,0.5041515082120895,0.05228718742728233,0.14272572472691536,3706.8125,1.2612372040748596,0.047473009675741196,0.13556991517543793,2575.9375,22.53694725036621,6.492742300033569,0.650390625,0.373761922121048,0.455156534910202,0.958984375,0.3182443827390671,0.4185759723186493,0.689453125,0.3588593900203705,0.4513528198003769,1.16015625,0.27367284148931503,0.38413382321596146,0.650390625,22.53694725036621,0.07475238479673862,0.227578267455101,278.875,0.958984375,0.0636488776654005,0.20928798615932465,270.0,0.689453125,0.07177187874913216,0.22567640990018845,294.8125,1.16015625,0.05473456718027592,0.19206691160798073,288.3125,"[0.5467147784917573, 0.8420631311862707, 0.7398898940215585, -1.0, 0.3878712871287129, 0.5546230525587721, 0.19784557547715442, 0.5710598611914401, 0.6722635916714864, -1.0, 0.425, 0.6861858974358974]",34,31865102,22.53694725036621,6.5005879402160645,0.650390625,0.37674471735954285,0.45937275886535645,0.9765625,0.2872498109936714,0.41222700476646423,0.6875,0.3679811954498291,0.45253893733024597,1.15625,0.2798091024160385,0.3939618766307831,0.650390625,22.53694725036621,0.07534894533455372,0.22968637943267822,280.5,0.9765625,0.057449961081147194,0.20611350238323212,274.25,0.6875,0.07359624095261097,0.22626946866512299,295.25,1.15625,0.05596182122826576,0.19698093831539154,287.8125,"[0.5437149689018934, 0.8382927403183721, 0.7453907815597204, -1.0, 0.37474393991123245, 0.5523507485318738, 0.19399942163100053, 0.5767025737420474, 0.6796811740890688, -1.0, 0.4625, 0.691698717948718]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:34:28.724463,0:00:35,0:00:40
0.00019521989235005583,-3.814697265625e-06,4.574469804763794,0.39040011167526245,0.18605023622512817,0.25105294585227966,0.7859981060028076,0.21245566755533218,0.273066408932209,0.438712015748024,0.18141751736402512,0.2500873878598213,1.1338778734207153,0.2010640949010849,0.27028753608465195,0.39040011167526245,-3.814697265625e-06,0.037210047245025635,0.12552647292613983,2845.75,0.7859981060028076,0.042491134256124496,0.1365332044661045,2646.25,0.438712015748024,0.036283502355217934,0.12504369392991066,3680.6875,1.1338778734207153,0.04021281749010086,0.13514376804232597,2841.75,24.261085510253906,6.4819371700286865,0.65625,0.3678358271718025,0.44514000415802,0.9609375,0.31438542902469635,0.4095720052719116,0.708984375,0.3707331568002701,0.4477541148662567,1.171875,0.2614426463842392,0.367027148604393,0.65625,24.261085510253906,0.07356716506183147,0.22257000207901,275.125,0.9609375,0.06287708692252636,0.2047860026359558,263.25,0.708984375,0.07414663396775723,0.22387705743312836,294.875,1.171875,0.05228853039443493,0.1835135743021965,288.375,"[0.5506033434905228, 0.8381823334516795, 0.7415663678039917, -1.0, 0.39085651422285084, 0.5583190245713154, 0.19916136495083864, 0.5768290919606709, 0.6803932909196068, -1.0, 0.4875, 0.6882692307692307]",35,31865102,24.261085510253906,6.463142395019531,0.6484375,0.37349892407655716,0.45534610748291016,0.96484375,0.30042365193367004,0.4078035354614258,0.69140625,0.37241480499505997,0.4500282108783722,1.171875,0.2583751752972603,0.36868926882743835,0.6484375,24.261085510253906,0.07469978742301464,0.22767305374145508,277.625,0.96484375,0.06008473038673401,0.2039017677307129,266.875,0.69140625,0.07448295876383781,0.2250141054391861,294.9375,1.171875,0.05167503375560045,0.18434463441371918,288.4375,"[0.5473006395800128, 0.8398955355760963, 0.7387273545950233, -1.0, 0.38196369636963695, 0.5552769315027458, 0.19291136495083863, 0.5715659340659341, 0.670297137073453, -1.0, 0.4125, 0.685673076923077]",0.5656320856002761,27,0.5656320856002761,27,0.5596641220450637,24,2025-04-21 04:35:08.650536,0:00:34,0:00:39
0.0001947522937093982,-3.814697265625e-06,4.576882600784302,0.34918077290058136,0.23364417999982834,0.21619395911693573,0.7737924754619598,0.2469748556613922,0.2263043075799942,0.4042176604270935,0.2333015874028206,0.2173304557800293,1.2230689525604248,0.23117700219154358,0.22169648110866547,0.34918077290058136,-3.814697265625e-06,0.0467288363724947,0.10809697955846786,2661.4375,0.7737924754619598,0.04939497262239456,0.1131521537899971,2611.3125,0.4042176604270935,0.04666031710803509,0.10866522789001465,3734.5,1.2230689525604248,0.046235401183366776,0.11084824055433273,2793.625,24.261085510253906,6.5439136028289795,0.677734375,0.3699971213936806,0.4539017379283905,0.970703125,0.3024343326687813,0.4107903242111206,0.734375,0.3667081966996193,0.44829657673835754,1.1484375,0.26805515587329865,0.39248012006282806,0.677734375,24.261085510253906,0.0739994216710329,0.22695086896419525,269.8125,0.970703125,0.060486866161227226,0.2053951621055603,258.6875,0.734375,0.07334163598716259,0.22414828836917877,295.4375,1.1484375,0.0536110308021307,0.19624006003141403,289.1875,"[0.5460058852160278, 0.8330996562567243, 0.6608856021070089, -1.0, 0.36146864686468644, 0.5547517560517484, 0.1977985829959514, 0.5748048004626952, 0.647794968189705, -1.0, 0.3875, 0.6639102564102564]",36,31865102,20.689655303955078,6.531731367111206,0.669921875,0.3681325614452362,0.45252612233161926,0.962890625,0.326148197054863,0.4122282564640045,0.72265625,0.3666897267103195,0.4464317858219147,1.1484375,0.26996176689863205,0.38570673763751984,0.669921875,20.689655303955078,0.07362651266157627,0.22626306116580963,274.3125,0.962890625,0.0652296394109726,0.20611412823200226,260.625,0.72265625,0.07333794794976711,0.22321589291095734,295.1875,1.1484375,0.05399235151708126,0.19285336881875992,288.875,"[0.5600992628084599, 0.8359526398748618, 0.7405570883548835, -1.0, 0.38983969825553977, 0.5687604267912459, 0.2027327935222672, 0.5827031521110468, 0.6780472816657028, -1.0, 0.425, 0.6925961538461539]",0.5656320856002761,27,0.5656320856002761,27,0.5600992628084599,36,2025-04-21 04:35:48.638087,0:00:34,0:00:39
